#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_008261.1	317140	317886	+	29572610	-	CPF_RS01350	WP_003453475.1	248	peptidylprolyl isomerase
chr	NC_008261.1	318350	319162	+	29572609	-	CPF_RS01355	WP_003453460.1	270	teichoic acid ABC transporter permease
chr	NC_008261.1	319180	320352	+	29572608	-	CPF_RS01360	WP_003453458.1	390	teichoic acid ABC transporter ATP-binding protein
chr	NC_008261.1	320366	321649	+	29572607	-	CPF_RS01365	WP_003453483.1	427	glycosyltransferase family 1 protein
chr	NC_008261.1	321668	322903	+	29572606	-	CPF_RS01370	WP_003453477.1	411	glycosyltransferase family 1 protein
chr	NC_008261.1	322917	324098	+	29572605	-	CPF_RS01375	WP_003460432.1	393	ABC transporter ATP-binding protein
chr	NC_008261.1	324213	325646	+	29572604	-	CPF_RS01380	WP_003476167.1	477	glycosyltransferase family 1 protein
chr	NC_008261.1	325782	326435	-	29572603	-	CPF_RS01385	WP_003476169.1	217	HAD family phosphatase
chr	NC_008261.1	326518	327867	-	29572602	-	CPF_RS01390	WP_003476170.1	449	iron hydrogenase
chr	NC_008261.1	328565	328855	+	29572600	-	CPF_RS01400	WP_003479074.1	96	hypothetical protein
chr	NC_008261.1	329040	330338	+	29572599	-	CPF_RS01405	WP_011590118.1	432	SagA protein
chr	NC_008261.1	330512	331282	+	29572598	-	CPF_RS01410	WP_041702538.1	256	tRNA1(Val) (adenine(37)-N6)-methyltransferase
chr	NC_008261.1	331285	332127	+	29572597	-	CPF_RS01415	WP_003453470.1	280	16S rRNA (cytidine(1402)-2\'-O)-methyltransferase
chr	NC_008261.1	332413	332652	-	29572596	-	CPF_RS01420	WP_003476163.1	79	AbrB/MazE/SpoVT family DNA-binding domain-containing protein
chr	NC_008261.1	333343	333942	+	29572595	-	CPF_RS01425	WP_003458091.1	199	DUF1836 domain-containing protein
chr	NC_008261.1	333978	334853	-	29572594	-	CPF_RS01430	WP_003458008.1	291	galactose mutarotase
chr	NC_008261.1	334964	335986	-	29572593	-	CPF_RS01435	WP_011590120.1	340	LytR family transcriptional regulator
chr	NC_008261.1	336162	337013	+	29572592	-	CPF_RS01440	WP_003457966.1	283	YihY/virulence factor BrkB family protein
chr	NC_008261.1	337074	338060	-	29572591	-	CPF_RS01445	WP_011590121.1	328	UDP-glucose 4-epimerase GalE
chr	NC_008261.1	338214	338558	+	29572590	-	CPF_RS01450	WP_003457980.1	114	single-stranded DNA-binding protein
chr	NC_008261.1	338634	339833	-	29572589	-	CPF_RS01455	WP_003458024.1	399	MBL fold metallo-hydrolase
chr	NC_008261.1	340337	343744	-	29572588	-	CPF_RS01460	WP_011590122.1	1135	endo-beta-N-acetylglucosaminidase
chr	NC_008261.1	344115	344420	+	29572587	-	CPF_RS01465	WP_003458000.1	101	hypothetical protein
chr	NC_008261.1	344469	344870	+	29572586	-	CPF_RS01470	WP_004457509.1	133	holo-ACP synthase
chr	NC_008261.1	344857	346356	+	29572585	-	CPF_RS01475	WP_011590123.1	499	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase
chr	NC_008261.1	346417	347010	+	29572584	-	CPF_RS01480	WP_003458078.1	197	hypothetical protein
chr	NC_008261.1	347257	347499	+	29572583	-	CPF_RS01485	WP_003465652.1	80	hypothetical protein
chr	NC_008261.1	347505	347858	+	29572582	-	CPF_RS01490	WP_003458025.1	117	type II toxin-antitoxin system PemK/MazF family toxin
chr	NC_008261.1	348296	349120	+	29572581	-	CPF_RS01495	WP_011590124.1	274	transketolase
chr	NC_008261.1	349120	350064	+	29572580	-	CPF_RS01500	WP_003458019.1	314	transketolase, partial
chr	NC_008261.1	350291	351148	+	29572579	-	CPF_RS01505	WP_003458017.1	285	YitT family protein
chr	NC_008261.1	351354	352040	+	29572577	-	CPF_RS01510	WP_003458050.1	228	cell division ATP-binding protein FtsE
chr	NC_008261.1	352030	352938	+	29572576	-	CPF_RS01515	WP_003457959.1	302	ABC transporter permease
chr	NC_008261.1	353027	354313	+	29572575	-	CPF_RS01520	WP_011590126.1	428	S41 family peptidase
chr	NC_008261.1	354336	355616	+	29572574	-	CPF_RS01525	WP_011590127.1	426	membrane protein
chr	NC_008261.1	355704	357683	+	29572573	-	CPF_RS01530	WP_004457492.1	659	excinuclease ABC subunit B
chr	NC_008261.1	357949	358800	+	29572572	-	CPF_RS01535	WP_003465642.1	283	DegV family protein
chr	NC_008261.1	359036	359761	+	29572571	-	CPF_RS01540	WP_011590128.1	241	ABC transporter ATP-binding protein
chr	NC_008261.1	359754	361352	+	29572570	-	CPF_RS01545	WP_011590129.1	532	ABC transporter permease
chr	NC_008261.1	361573	362577	+	29572569	-	CPF_RS01550	WP_011590130.1	334	alpha/beta hydrolase
chr	NC_008261.1	362736	364301	+	29572568	-	CPF_RS01555	WP_011590131.1	521	DNA mismatch repair protein MutS
chr	NC_008261.1	364316	365002	+	29572567	-	CPF_RS01560	WP_003458079.1	228	FadR family transcriptional regulator
chr	NC_008261.1	365240	366763	+	29572566	-	CPF_RS01565	WP_003479050.1	507	L-lactate permease
chr	NC_008261.1	366858	367646	+	29572565	-	CPF_RS01570	WP_011590133.1	262	electron transfer flavoprotein subunit beta/FixA family protein
chr	NC_008261.1	367659	368852	+	29572564	-	CPF_RS01575	WP_011590134.1	397	electron transfer flavoprotein subunit alpha
chr	NC_008261.1	368854	370254	+	29572563	-	CPF_RS01580	WP_011590135.1	466	2-hydroxy-acid oxidase
chr	NC_008261.1	370338	370736	-	29572562	-	CPF_RS01585	WP_003457995.1	132	TIGR03987 family protein
chr	NC_008261.1	371104	371613	+	29572561	-	CPF_RS01590	WP_011590136.1	169	signal peptidase I
chr	NC_008261.1	371637	372149	+	29572560	-	CPF_RS01595	WP_011590137.1	170	hypothetical protein
chr	NC_008261.1	372276	372656	-	29572559	-	CPF_RS01600	WP_011590138.1	126	DUF2809 domain-containing protein
chr	NC_008261.1	372975	373649	+	29572558	-	CPF_RS01605	WP_003457977.1	224	DUF975 domain-containing protein
chr	NC_008261.1	373842	374465	-	29572557	-	CPF_RS01610	WP_003458062.1	207	DedA family protein
chr	NC_008261.1	374562	377219	-	29572556	-	CPF_RS01615	WP_003458074.1	885	cation-translocating P-type ATPase
chr	NC_008261.1	377756	378556	+	29572555	-	CPF_RS01620	WP_003458097.1	266	TIGR00266 family protein
chr	NC_008261.1	379116	379688	+	29572554	-	CPF_RS01625	WP_003458080.1	190	Xanthine phosphoribosyltransferase 1
chr	NC_008261.1	380174	381106	+	29572553	-	CPF_RS01630	WP_003458020.1	310	EamA family transporter
chr	NC_008261.1	381297	382679	+	29572552	-	CPF_RS01635	WP_011590140.1	460	amino acid permease
chr	NC_008261.1	383008	384312	-	29572551	-	CPF_RS01640	WP_011590141.1	434	TIGR00341 family protein
chr	NC_008261.1	384584	385969	+	29572550	-	CPF_RS01645	WP_011590142.1	461	TldD/PmbA family protein
chr	NC_008261.1	385985	387334	+	29572549	-	CPF_RS01650	WP_003467066.1	449	TldD/PmbA family protein
chr	NC_008261.1	387643	389229	+	29572548	-	CPF_RS01655	WP_011590143.1	528	aspartate 4-decarboxylase
chr	NC_008261.1	389547	390023	+	29572546	-	CPF_RS01660	WP_011590144.1	158	methylated-DNA-
chr	NC_008261.1	390072	392246	+	29572545	-	CPF_RS01665	WP_011590145.1	724	DNA helicase RecQ
chr	NC_008261.1	392477	393274	+	29572544	-	CPF_RS01670	WP_011590146.1	265	amidinotransferase
chr	NC_008261.1	393400	394857	+	29572543	-	CPF_RS01675	WP_041702578.1	485	MATE family efflux transporter
chr	NC_008261.1	395023	395772	+	29572542	-	CPF_RS01680	WP_003457974.1	249	MerR family transcriptional regulator
chr	NC_008261.1	395917	396303	+	29572541	-	CPF_RS01685	WP_003458031.1	128	DUF2089 domain-containing protein
chr	NC_008261.1	396319	396723	+	29572540	-	CPF_RS01690	WP_003458015.1	134	hypothetical protein
chr	NC_008261.1	396713	396997	+	29572539	-	CPF_RS01695	WP_003479024.1	94	hypothetical protein
chr	NC_008261.1	397006	397377	+	29572538	-	CPF_RS01700	WP_003458048.1	123	phage holin family protein
chr	NC_008261.1	397452	398123	-	29572537	-	CPF_RS01705	WP_003458068.1	223	transcriptional regulator
chr	NC_008261.1	399068	401887	+	29572536	-	CPF_RS01710	WP_011590149.1	939	excinuclease ABC subunit UvrA
chr	NC_008261.1	402221	402655	+	29572535	-	CPF_RS01715	WP_003473867.1	144	hypothetical protein
chr	NC_008261.1	402669	403898	+	29572534	-	CPF_RS01720	WP_003457997.1	409	FtsW/RodA/SpoVE family cell cycle protein
chr	NC_008261.1	403899	405362	+	29572533	-	CPF_RS01725	WP_003452191.1	487	penicillin-binding protein
chr	NC_008261.1	405519	407381	+	29572532	-	CPF_RS01730	WP_003458095.1	620	UvrABC system protein C
chr	NC_008261.1	407530	408444	+	29572531	-	CPF_RS01735	WP_003457971.1	304	UDP-N-acetylenolpyruvoylglucosamine reductase
chr	NC_008261.1	408684	409568	+	29572530	-	CPF_RS01740	WP_003457961.1	294	RNase adaptor protein RapZ
chr	NC_008261.1	410913	411863	+	29572528	-	CPF_RS01750	WP_003457993.1	316	sporulation protein
chr	NC_008261.1	412037	412591	+	29572527	-	CPF_RS01755	WP_011590150.1	184	hypothetical protein
chr	NC_008261.1	412991	414241	+	29572526	-	CPF_RS01760	WP_025648808.1	416	hypothetical protein
chr	NC_008261.1	414446	415225	+	29572525	-	CPF_RS01765	WP_004457554.1	259	hypothetical protein
chr	NC_008261.1	418374	419333	+	29572523	-	CPF_RS01775	WP_003455617.1	319	ATP-dependent 6-phosphofructokinase
chr	NC_008261.1	419427	420830	+	29572522	-	CPF_RS01780	WP_011590151.1	467	pyruvate kinase
chr	NC_008261.1	421410	421766	+	29572521	-	CPF_RS01785	WP_003479007.1	118	DUF1540 domain-containing protein
chr	NC_008261.1	422075	422872	+	29572520	-	CPF_RS01790	WP_011590152.1	265	NAD(P)-dependent oxidoreductase
chr	NC_008261.1	423044	424579	+	29572519	-	CPF_RS01795	WP_011590153.1	511	cardiolipin synthase
chr	NC_008261.1	424786	424944	-	31474551	-	CPF_RS14720	WP_003479004.1	52	DUF1540 domain-containing protein
chr	NC_008261.1	425211	426773	+	29572518	-	CPF_RS01800	WP_011590154.1	520	PLP-dependent aminotransferase family protein
chr	NC_008261.1	427075	428442	+	29572517	-	CPF_RS01805	WP_011590155.1	455	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
chr	NC_008261.1	429345	431828	+	29572516	-	CPF_RS01810	WP_011590157.1	827	hypothetical protein
chr	NC_008261.1	432083	432409	+	29572515	-	CPF_RS01815	WP_011590158.1	108	hypothetical protein
chr	NC_008261.1	432472	434523	+	29572514	-	CPF_RS01820	WP_011590159.1	683	site-specific DNA-methyltransferase
chr	NC_008261.1	434536	437700	+	29572513	-	CPF_RS01825	WP_011590160.1	1054	DEAD/DEAH box helicase
chr	NC_008261.1	438159	438710	+	29572512	-	CPF_RS01830	WP_004457634.1	183	hypothetical protein
chr	NC_008261.1	438829	439407	+	29572511	-	CPF_RS01835	WP_003455253.1	192	TetR family transcriptional regulator
chr	NC_008261.1	439756	441549	+	29572510	-	CPF_RS01840	WP_003461039.1	597	oleate hydratase
chr	NC_008261.1	441948	443681	+	29572509	-	CPF_RS01845	WP_011590161.1	577	ABC transporter ATP-binding protein
chr	NC_008261.1	443674	445455	+	29572508	-	CPF_RS01850	WP_011590162.1	593	ABC transporter ATP-binding protein
chr	NC_008261.1	445536	445934	-	29572507	-	CPF_RS01855	WP_011590163.1	132	rubrerythrin
chr	NC_008261.1	446200	447228	+	29572506	-	CPF_RS01860	WP_011590164.1	342	autolytic lysozyme
chr	NC_008261.1	447486	447884	+	29572505	-	CPF_RS01865	WP_011590165.1	132	hypothetical protein
chr	NC_008261.1	447929	448999	-	29572504	-	CPF_RS01870	WP_011590166.1	356	oxidoreductase
chr	NC_008261.1	449260	450180	-	29572503	-	CPF_RS01875	WP_011590167.1	306	polysaccharide deacetylase
chr	NC_008261.1	450585	451403	+	29572502	-	CPF_RS01880	WP_003455277.1	272	NAD(P)-dependent oxidoreductase
chr	NC_008261.1	451426	452157	-	29572501	-	CPF_RS01885	WP_003471236.1	243	GntR family transcriptional regulator
chr	NC_008261.1	452392	453177	+	29572500	-	CPF_RS01890	WP_003461217.1	261	uridine phosphorylase
chr	NC_008261.1	453344	454534	+	29572499	-	CPF_RS01895	WP_003450068.1	396	phosphopentomutase
chr	NC_008261.1	454962	456407	-	29572498	-	CPF_RS01900	WP_003455623.1	481	arginine:agmatine antiporter
chr	NC_008261.1	456453	457415	-	29572497	-	CPF_RS01905	WP_003450230.1	320	histidine decarboxylase proenzyme
chr	NC_008261.1	457883	458716	+	29572496	-	CPF_RS01910	WP_011590168.1	277	phosphoesterase
chr	NC_008261.1	459461	460324	+	29572495	-	CPF_RS01915	WP_011590169.1	287	NAD(P)-dependent oxidoreductase
chr	NC_008261.1	460631	461536	+	29572494	-	CPF_RS01920	WP_004457430.1	301	quinolinate synthase
chr	NC_008261.1	461541	462860	+	29572493	-	CPF_RS01925	WP_011590170.1	439	L-aspartate oxidase
chr	NC_008261.1	462817	463656	+	29572492	-	CPF_RS01930	WP_011590171.1	279	nicotinate-nucleotide diphosphorylase (carboxylating)
chr	NC_008261.1	463973	465331	-	29572491	-	CPF_RS01935	WP_003455285.1	452	purine permease
chr	NC_008261.1	466007	466825	+	29572490	-	CPF_RS01940	WP_011590172.1	272	purine-nucleoside phosphorylase
chr	NC_008261.1	466915	467592	+	29572489	-	CPF_RS01945	WP_011590173.1	225	nicotinamide mononucleotide transporter PnuC
chr	NC_008261.1	467626	468267	+	29572488	-	CPF_RS01950	WP_003455357.1	213	Crp/Fnr family transcriptional regulator
chr	NC_008261.1	468492	468809	+	29572487	-	CPF_RS01955	WP_011590174.1	105	hypothetical protein
chr	NC_008261.1	468822	469433	+	29572486	-	CPF_RS01960	WP_011590175.1	203	hypothetical protein
chr	NC_008261.1	469640	470176	+	29572485	-	CPF_RS01965	WP_011590176.1	178	hypothetical protein
chr	NC_008261.1	470911	472248	+	29572484	-	CPF_RS01970	WP_003478897.1	445	branched-chain amino acid transport system II carrier protein
chr	NC_008261.1	472504	473376	+	29572483	-	CPF_RS01975	WP_003455426.1	290	YitT family protein
chr	NC_008261.1	473690	476701	+	29572482	-	CPF_RS01980	WP_003455341.1	1003	silent information regulator protein Sir2
chr	NC_008261.1	476808	477638	+	29572481	-	CPF_RS01985	WP_003455501.1	276	5-dehydro-4-deoxy-D-glucuronate isomerase
chr	NC_008261.1	477654	478430	+	29572479	-	CPF_RS01990	WP_003455308.1	258	2-deoxy-D-gluconate 3-dehydrogenase
chr	NC_008261.1	478427	479068	+	29572478	-	CPF_RS01995	WP_011590177.1	213	ketohydroxyglutarate aldolase
chr	NC_008261.1	479072	480091	+	29572477	-	CPF_RS02000	WP_003455275.1	339	sugar kinase
chr	NC_008261.1	480256	481086	+	29572476	-	CPF_RS02005	WP_003455313.1	276	5-dehydro-4-deoxy-D-glucuronate isomerase
chr	NC_008261.1	481103	482293	+	29572475	-	CPF_RS02010	WP_003455311.1	396	glucuronyl hydrolase
chr	NC_008261.1	482310	482798	+	29572474	-	CPF_RS02015	WP_003455664.1	162	PTS mannose/fructose/sorbose transporter subunit IIB
chr	NC_008261.1	482846	483637	+	29572473	-	CPF_RS02020	WP_003455334.1	263	PTS mannose/fructose/sorbose/N-acetylgalactosamine transporter subunit IIC
chr	NC_008261.1	483627	484436	+	29572472	-	CPF_RS02025	WP_011590178.1	269	PTS N-acetylglucosamine transporter subunit IIBC
chr	NC_008261.1	484506	484919	+	29572471	-	CPF_RS02030	WP_003455482.1	137	PTS mannose transporter subunit IID
chr	NC_008261.1	484922	485200	+	29572470	-	CPF_RS02035	WP_003455254.1	92	preprotein translocase subunit YajC
chr	NC_008261.1	485340	487358	+	29572469	-	CPF_RS02040	WP_003455377.1	672	heparinase
chr	NC_008261.1	487392	488405	+	29572468	-	CPF_RS02045	WP_003455628.1	337	LacI family transcriptional regulator
chr	NC_008261.1	488700	490046	+	29572467	-	CPF_RS02050	WP_011590179.1	448	FAD-binding oxidoreductase
chr	NC_008261.1	490346	490699	+	29572466	-	CPF_RS02055	WP_003455446.1	117	hypothetical protein
chr	NC_008261.1	490894	491718	+	29572465	-	CPF_RS02060	WP_011590180.1	274	Cof-type HAD-IIB family hydrolase
chr	NC_008261.1	491866	493287	+	29572464	-	CPF_RS02065	WP_011590181.1	473	FAD/NAD(P)-binding oxidoreductase
chr	NC_008261.1	493292	494182	+	29572463	-	CPF_RS02070	WP_003461122.1	296	NAD(P)/FAD-dependent oxidoreductase
chr	NC_008261.1	494423	494800	+	29572462	-	CPF_RS02075	WP_011590182.1	125	gamma-glutamylcyclotransferase
chr	NC_008261.1	495016	495588	+	29572461	-	CPF_RS02080	WP_011009793.1	190	carbonic anhydrase
chr	NC_008261.1	495732	496370	+	29572460	-	CPF_RS02085	WP_011590183.1	212	hypothetical protein
chr	NC_008261.1	496395	496784	+	29572459	-	CPF_RS02090	WP_011590184.1	129	zinc ribbon domain-containing protein
chr	NC_008261.1	497117	498988	+	29572458	-	CPF_RS02095	WP_003455303.1	623	molecular chaperone HtpG
chr	NC_008261.1	499216	500817	+	29572457	-	CPF_RS02100	WP_011590185.1	533	zinc ribbon domain-containing protein
chr	NC_008261.1	500854	501573	+	29572456	-	CPF_RS02105	WP_011590186.1	239	zinc ribbon domain-containing protein
chr	NC_008261.1	501760	502752	+	29572455	-	CPF_RS02110	WP_011590187.1	330	LacI family transcriptional regulator
chr	NC_008261.1	503188	504852	+	29572454	-	CPF_RS02115	WP_011590188.1	554	alpha-glucosidase
chr	NC_008261.1	505111	506766	+	29572453	-	CPF_RS02120	WP_011009797.1	551	PTS trehalose transporter subunit IIBC
chr	NC_008261.1	506777	507568	+	29572452	-	CPF_RS02125	WP_011590189.1	263	endonuclease
chr	NC_008261.1	508224	508961	+	29572451	-	CPF_RS02130	WP_011590190.1	245	glycerophosphodiester phosphodiesterase
chr	NC_008261.1	509058	510344	+	29572450	-	CPF_RS02135	WP_011009800.1	428	MFS transporter
chr	NC_008261.1	510845	513457	+	29572449	-	CPF_RS02140	WP_011590191.1	870	ATP-dependent DNA helicase
chr	NC_008261.1	513634	514293	+	29572448	-	CPF_RS02145	WP_003450220.1	219	tRNA (guanosine(46)-N7)-methyltransferase TrmB
chr	NC_008261.1	514812	516095	+	29572447	-	CPF_RS02150	WP_011009803.1	427	metal-independent alpha-mannosidase
chr	NC_008261.1	516563	517141	+	29572446	-	CPF_RS02155	WP_011009804.1	192	hypothetical protein
chr	NC_008261.1	517919	518446	+	29572445	-	CPF_RS02160	WP_003450157.1	175	hypothetical protein
chr	NC_008261.1	518534	519076	-	29572444	-	CPF_RS02165	WP_011009806.1	180	signal peptidase I
chr	NC_008261.1	519284	520126	+	29572443	-	CPF_RS02170	WP_011590192.1	280	hypothetical protein
chr	NC_008261.1	520409	521248	+	29572442	-	CPF_RS02175	WP_003455658.1	279	alpha/beta hydrolase
chr	NC_008261.1	521332	522627	+	29572441	-	CPF_RS02180	WP_003455362.1	431	hypothetical protein
chr	NC_008261.1	523004	523492	+	29572440	-	CPF_RS02185	WP_003455413.1	162	N-acetyltransferase
chr	NC_008261.1	523551	523886	-	29572439	-	CPF_RS02190	WP_003450245.1	111	hypothetical protein
chr	NC_008261.1	523892	524308	-	29572438	-	CPF_RS02195	WP_003449994.1	138	YtxH domain-containing protein
chr	NC_008261.1	524854	526191	+	29572437	-	CPF_RS02200	WP_003455347.1	445	HlyC/CorC family transporter
chr	NC_008261.1	526466	527518	+	29572436	-	CPF_RS02205	WP_011590193.1	350	Fe(3+) ABC transporter substrate-binding protein
chr	NC_008261.1	527518	529110	+	29572435	-	CPF_RS02210	WP_041702739.1	530	iron ABC transporter permease
chr	NC_008261.1	529113	529793	+	29572434	-	CPF_RS02215	WP_003471458.1	226	ABC transporter ATP-binding protein
chr	NC_008261.1	530086	530775	+	29572433	-	CPF_RS02220	WP_041702592.1	229	nitrite reductase
chr	NC_008261.1	530965	531138	+	29572432	-	CPF_RS02225	WP_003449944.1	57	(2Fe-2S)-binding protein
chr	NC_008261.1	531404	531775	+	29572431	-	CPF_RS02230	WP_003455483.1	123	GntR family transcriptional regulator
chr	NC_008261.1	531809	532672	+	29572430	-	CPF_RS02235	WP_011590196.1	287	ABC transporter ATP-binding protein
chr	NC_008261.1	532674	533300	+	29572429	-	CPF_RS02240	WP_003455605.1	208	ABC-2 transporter permease
chr	NC_008261.1	533302	533970	+	29572428	-	CPF_RS02245	WP_003455536.1	222	membrane protein
chr	NC_008261.1	534086	534466	+	29572427	-	CPF_RS02250	WP_003455401.1	126	lactoylglutathione lyase
chr	NC_008261.1	534603	535460	-	29572426	-	CPF_RS02255	WP_003450023.1	285	AraC family transcriptional regulator
chr	NC_008261.1	535649	536797	+	29572425	-	CPF_RS02260	WP_011590197.1	382	L-threonine dehydrogenase
chr	NC_008261.1	536987	537310	+	29572424	-	CPF_RS02265	WP_003455301.1	107	CGGC domain-containing protein
chr	NC_008261.1	537424	537816	+	29572423	-	CPF_RS02270	WP_003455372.1	130	VOC family protein
chr	NC_008261.1	538113	540347	+	29572422	-	CPF_RS02275	WP_011590198.1	744	SH3 domain-containing protein
chr	NC_008261.1	540545	541330	-	29572421	-	CPF_RS02280	WP_003455350.1	261	MerR family transcriptional regulator
chr	NC_008261.1	541443	543263	+	29572420	-	CPF_RS02285	WP_011590199.1	606	FUSC family protein
chr	NC_008261.1	543568	544077	+	29572419	-	CPF_RS02290	WP_003455400.1	169	DedA family protein
chr	NC_008261.1	544136	544768	+	29572418	-	CPF_RS02295	WP_003455619.1	210	hypothetical protein
chr	NC_008261.1	544990	545694	+	29572417	-	CPF_RS02300	WP_003471479.1	234	DNA-binding response regulator
chr	NC_008261.1	545669	547900	+	29572416	-	CPF_RS02305	WP_011590200.1	743	sensor histidine kinase
chr	NC_008261.1	548090	548392	-	29572415	-	CPF_RS02310	WP_011590201.1	100	hypothetical protein
chr	NC_008261.1	548818	549855	+	29572414	-	CPF_RS02315	WP_011590202.1	345	FUSC family protein
chr	NC_008261.1	550623	551036	+	29572413	-	CPF_RS02320	WP_011590203.1	137	hypothetical protein
chr	NC_008261.1	551513	552211	+	29572412	-	CPF_RS02325	WP_011590204.1	232	capsular polysaccharide biosynthesis protein
